06/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde,Estavel,23,33,60,100,E - NE
08/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,32,55,100,E - NE
09/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,32,55,100,E - NE
10/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas a tarde,Estavel,22,33,55,100,SE - E
11/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a tarde,Estavel,22,32,60,100,SE - E
12/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a tarde,Estavel,22,33,60,100,SE - E
13/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,22,33,60,100,SE - E
14/05/2022,Ipixuna do Para - PA,Claro a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,32,60,100,E - NE
15/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,31,65,100,E - NE
16/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,22,32,55,100,E - NE
17/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,22,32,55,100,E - NE
18/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a noite,Estavel,22,32,55,95,E - NE
19/05/2022,Ipixuna do Para - PA,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,22,31,55,95,E - NE
20/05/2022,Ipixuna do Para - PA,Encoberto a nublado com chuva e trovoadas pela manha e a tarde,Estavel,22,30,70,100,E - NE
21/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com chuva a noite,Elevacao,23,32,70,95,E - NE
22/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,23,32,65,95,E - NE
23/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,23,32,65,95,E - NE
24/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,23,32,70,100,E - NE
25/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,23,32,70,100,E - NE
27/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da manha e o inicio da tarde,Estavel,23,33,55,100,E - NE
28/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da manha e o inicio da tarde,Estavel,23,33,55,100,E - NE
29/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,23,33,55,100,E - NE
30/05/2022,Ipixuna do Para - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,23,32,55,100,E - NE
31/05/2022,Ipixuna do Para - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e no inicio da noite,Estavel,23,31,65,95,-
01/05/2022,Iracema - RR,Parcialmente nublado com chuva em areas isoladas,Estavel,23,32,60,95,N - NE
03/05/2022,Iracema - RR,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,23,32,60,90,NE
04/05/2022,Iracema - RR,Nublado com chuva,Estavel,23,29,70,95,NE - E
05/05/2022,Iracema - RR,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,23,32,60,90,W - NE
06/05/2022,Iracema - RR,Nublado a parcialmente nublado com pancadas de chuva,Estavel,23,30,65,95,NW - E
07/05/2022,Iracema - RR,Nublado com chuva e trovoadas,Estavel,23,28,75,95,NW - N
08/05/2022,Iracema - RR,Nublado com chuva e trovoadas,Estavel,23,29,70,95,NW - N
09/05/2022,Iracema - RR,Nublado a parcialmente nublado com chuva,Estavel,23,29,70,95,W - NE
10/05/2022,Iracema - RR,Nublado a parcialmente nublado com pancadas de chuva,Estavel,23,29,60,95,NE - SE
11/05/2022,Iracema - RR,Nublado a parcialmente nublado com pancadas de chuva,Estavel,23,28,70,100,SE - NE
12/05/2022,Iracema - RR,Nublado a parcialmente nublado com pancadas de chuva,Estavel,24,31,60,95,E - NE
13/05/2022,Iracema - RR,Nublado a parcialmente nublado com pancadas de chuva,Estavel,24,30,65,95,NE
14/05/2022,Iracema - RR,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,31,60,95,NE - E
15/05/2022,Iracema - RR,Nublado a parcialmente nublado com chuva,Estavel,23,30,65,100,NE - SE
17/05/2022,Iracema - RR,Nublado com chuva,Estavel,23,29,70,95,NW - N
18/05/2022,Iracema - RR,Nublado com chuva,Estavel,23,28,75,100,SW - S
19/05/2022,Iracema - RR,Nublado com chuva,Estavel,21,28,75,100,W - SE
20/05/2022,Iracema - RR,Parcialmente nublado a nublado com pancadas de chuva,Estavel,21,30,65,90,E - S
21/05/2022,Iracema - RR,Nublado com chuva,Estavel,21,28,75,100,SE - S
22/05/2022,Iracema - RR,Nublado a parcialmente nublado com chuva,Estavel,21,29,70,100,SW - S
26/05/2022,Iracema - RR,Nublado com chuva,Estavel,22,29,70,95,NE - E
27/05/2022,Iracema - RR,Nublado com chuva,Estavel,22,29,70,95,NE - SE
28/05/2022,Iracema - RR,Nublado a parcialmente nublado com pancadas de chuva isoladas,Estavel,22,30,65,95,N - NE
29/05/2022,Iracema - RR,Parcialmente nublado com chuva em areas isoladas,Estavel,22,30,65,95,NE
31/05/2022,Iracema - RR,Nublado com chuva,Estavel,22,29,70,95,E - S
01/05/2022,Iranduba - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,30,70,100,N - NE
02/05/2022,Iranduba - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,31,65,95,NE - SE
03/05/2022,Iranduba - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,32,60,95,NE - E
04/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,65,95,NW - NE
05/05/2022,Iranduba - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,31,60,95,NE - E
06/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,SE - NE
07/05/2022,Iranduba - AM,Nublado com pancadas de chuva e trovoadas,Estavel,23,28,75,100,NW - SE
08/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,24,29,70,100,NW - NE
10/05/2022,Iranduba - AM,Nublado a poucas nuvens com chuva em areas isoladas,Estavel,24,30,65,95,NE - E
11/05/2022,Iranduba - AM,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,32,60,90,NE - E
12/05/2022,Iranduba - AM,Parcialmente nublado a poucas nuvens com chuva em areas isoladas,Estavel,24,32,60,95,NE - SE
13/05/2022,Iranduba - AM,Parcialmente nublado com chuva em areas isoladas,Estavel,24,32,60,90,NE - SE
14/05/2022,Iranduba - AM,Parcialmente nublado a nublado com chuva,Estavel,24,31,65,95,NE - SE
15/05/2022,Iranduba - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas,Estavel,24,29,75,100,NE - SE
16/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,24,29,75,100,NW - NE
17/05/2022,Iranduba - AM,Nublado com chuva,Estavel,23,29,75,100,SE - SW
18/05/2022,Iranduba - AM,Nublado a encoberto com pancadas de chuva e trovoadas isoladas,Estavel,22,28,80,100,SE - SW
19/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,22,29,75,100,SW - NW
20/05/2022,Iranduba - AM,Nublado a parcialmente nublado com possibilidade de chuva,Estavel,23,29,70,100,SW - NW
21/05/2022,Iranduba - AM,Nublado a parcialmente nublado com possibilidade de chuva,Estavel,23,30,65,95,SW - NW
22/05/2022,Iranduba - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,30,70,100,NW - SE
26/05/2022,Iranduba - AM,Poucas nuvens a parcialmente nublado,Estavel,24,32,55,95,NE - E
27/05/2022,Iranduba - AM,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,31,60,95,NE - E
28/05/2022,Iranduba - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,32,55,95,NE - SE
29/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,24,31,65,90,NW - NE
30/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,23,30,70,100,NW - NE
31/05/2022,Iranduba - AM,Nublado a parcialmente nublado com chuva,Estavel,23,30,70,100,NW - NE
01/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,30,70,100,E - NE
02/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,30,70,100,E - NE
03/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,30,70,100,E - NE
04/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,30,70,100,E - NE
05/05/2022,Irituia - PA,Parcialmente nublado a nublado com chuva e trovoadas a qualquer hora do dia,Estavel,23,31,60,100,E - NE
06/05/2022,Irituia - PA,Poucas nuvens a nublado com chuva e trovoadas a tarde e a noite,Estavel,23,32,55,100,E - NE
08/05/2022,Irituia - PA,Poucas nuvens a nublado com chuva e trovoadas a tarde e a noite,Estavel,23,32,55,100,E - NE
09/05/2022,Irituia - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,23,32,55,100,E - NE
10/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a tarde,Estavel,22,33,60,95,SE - E
11/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,22,32,65,95,SE - E
12/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,23,32,60,95,SE - E
13/05/2022,Irituia - PA,Poucas nuvens a nublado com chuva e trovoadas a tarde e a noite,Estavel,23,33,60,95,SE - E
14/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,32,65,95,E - NE
15/05/2022,Irituia - PA,Parcialmente nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,23,32,65,95,E - NE
16/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,32,60,95,E - NE
17/05/2022,Irituia - PA,Parcialmente nublado a nublado,Estavel,23,32,60,95,E - NE
18/05/2022,Irituia - PA,Parcialmente nublado a nublado com chuva em areas isoladas a tarde e a noite,Estavel,23,31,60,100,E - NE
19/05/2022,Irituia - PA,Parcialmente nublado a nublado com chuva e trovoadas a noite,Estavel,23,29,60,100,E - NE
20/05/2022,Irituia - PA,Encoberto a nublado com chuva e trovoadas a qualquer hora do dia,Estavel,23,29,70,100,E - NE
21/05/2022,Irituia - PA,Encoberto a nublado com chuva e trovoadas a qualquer hora do dia,Estavel,23,30,70,100,E - NE
22/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,24,31,65,95,E - NE
23/05/2022,Irituia - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,24,31,65,95,E - NE
24/05/2022,Irituia - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,30,65,100,E - NE
25/05/2022,Irituia - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,30,65,100,E - NE
27/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,22,32,55,100,E - NE
28/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,22,32,55,100,E - NE
29/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,22,32,55,100,E - NE
30/05/2022,Irituia - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,22,32,55,100,E - NE
31/05/2022,Irituia - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e no inicio da noite,Estavel,23,31,65,95,-
01/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,23,29,75,100,NE - SE
02/05/2022,Itacoatiara - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,24,31,65,95,NE - E
03/05/2022,Itacoatiara - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,24,31,65,95,NE - E
04/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,23,30,70,100,NW - NE
05/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,24,29,70,100,NW - NE
06/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com pancadas de chuva,Estavel,23,29,70,100,SE - NE
07/05/2022,Itacoatiara - AM,Nublado com pancadas de chuva e trovoadas,Estavel,23,29,75,100,SE - SW
08/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,24,30,75,100,NW - NE
10/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva em areas isoladas,Estavel,23,30,65,95,NE - SE
11/05/2022,Itacoatiara - AM,Parcialmente nublado com possibilidade de chuva em areas isoladas,Elevacao,23,32,60,90,NE - E
12/05/2022,Itacoatiara - AM,Parcialmente nublado a poucas nuvens com chuva em areas isoladas,Estavel,24,33,60,90,NE - SE
13/05/2022,Itacoatiara - AM,Poucas nuvens a parcialmente nublado com chuva em areas isoladas,Estavel,24,32,60,90,NE
14/05/2022,Itacoatiara - AM,Parcialmente nublado a nublado com chuva,Estavel,25,31,65,95,NE - E
15/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,24,29,75,100,NE - E
16/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,NE - E
17/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,65,95,SW - SE
18/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,28,70,100,SW - SE
19/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,23,29,70,100,SW - NW
20/05/2022,Itacoatiara - AM,Nublado com chuva,Estavel,23,29,75,100,SW - W
21/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,23,30,70,100,SW - NW
22/05/2022,Itacoatiara - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,31,65,95,NW - SE
26/05/2022,Itacoatiara - AM,Poucas nuvens a parcialmente nublado,Estavel,25,33,50,90,NE - E
27/05/2022,Itacoatiara - AM,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,32,55,95,NE - E
28/05/2022,Itacoatiara - AM,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,25,32,60,95,NE - E
29/05/2022,Itacoatiara - AM,Parcialmente nublado a nublado com chuva,Estavel,24,31,70,100,NE - SE
30/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,NW - NE
31/05/2022,Itacoatiara - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,NW - NE
01/05/2022,Itaituba - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,23,32,60,95,E - NE
02/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,31,70,100,E - NE
03/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,31,70,100,E - NE
04/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,31,70,100,E - NE
05/05/2022,Itaituba - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Elevacao,25,31,65,100,NE - SE
06/05/2022,Itaituba - PA,Nublado a parcialmente nublado com chuva e trovoadas a qualquer hora do dia,Declinio,24,29,70,100,NE - SW
08/05/2022,Itaituba - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,24,32,65,100,SE - NE
09/05/2022,Itaituba - PA,Parcialmente nublado a nublado com chuva e trovoadas a qualquer hora do dia,Estavel,24,32,65,100,SE - NE
10/05/2022,Itaituba - PA,Poucas nuvens a nublado com pancadas de chuva isoladas a tarde,Estavel,24,33,60,95,SE - E
11/05/2022,Itaituba - PA,Poucas nuvens a nublado,Estavel,24,34,60,95,SE - E
12/05/2022,Itaituba - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,24,34,60,95,SE - E
13/05/2022,Itaituba - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,33,65,95,SE - E
14/05/2022,Itaituba - PA,Parcialmente nublado a nublado com chuva a qualquer hora do dia,Estavel,23,32,70,95,E - NE
15/05/2022,Itaituba - PA,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,23,31,75,95,E - NE
16/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com chuva e trovoadas a tarde e a noite,Elevacao,24,33,65,100,E - NE
17/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Elevacao,24,30,65,100,E - NE
18/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas isoladas a tarde e a noite,Elevacao,24,32,60,95,E - NE
19/05/2022,Itaituba - PA,Parcialmente nublado a poucas nuvens,Elevacao,24,33,60,95,E - NE
20/05/2022,Itaituba - PA,Poucas nuvens a parcialmente nublado,Elevacao,21,30,60,95,E - NE
21/05/2022,Itaituba - PA,Parcialmente nublado a encoberto com chuva a tarde e a noite,Declinio,21,30,50,95,E - NE
22/05/2022,Itaituba - PA,Parcialmente nublado a nublado,Estavel,24,33,50,95,E - NE
23/05/2022,Itaituba - PA,Parcialmente nublado a nublado,Estavel,22,32,50,95,E - NE
24/05/2022,Itaituba - PA,Poucas nuvens a nublado com chuva a tarde,Estavel,22,33,50,95,E - NE
25/05/2022,Itaituba - PA,Poucas nuvens a nublado com chuva a tarde,Estavel,22,33,50,95,E - NE
27/05/2022,Itaituba - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas a tarde,Estavel,25,34,65,100,NE - SE
28/05/2022,Itaituba - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas a tarde,Estavel,25,34,65,100,NE - SE
29/05/2022,Itaituba - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde,Estavel,25,33,65,100,SE - NE
30/05/2022,Itaituba - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,25,34,65,100,NE - SE
31/05/2022,Itaituba - PA,Poucas nuvens com possibilidade de chuva em areas isoladas ao inicio da noite,Estavel,24,31,55,85,-
01/05/2022,Itamarati - AM,Nublado a poucas nuvens com chuva em areas isoladas,Declinio,23,30,65,90,NW - N
03/05/2022,Itamarati - AM,Nublado a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,21,31,65,90,NW - NE
04/05/2022,Itamarati - AM,Nublado com chuva,Estavel,22,28,75,95,NE - S
05/05/2022,Itamarati - AM,Nublado a parcialmente nublado com possibilidade de chuva em areas isoladas,Elevacao,21,29,70,95,S - SE
06/05/2022,Itamarati - AM,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas,Estavel,21,31,65,95,SE - NE
07/05/2022,Itamarati - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,22,31,65,95,S - SE
08/05/2022,Itamarati - AM,Nublado a parcialmente nublado com pancadas de chuva isoladas,Estavel,22,30,65,95,NW - NE
10/05/2022,Itamarati - AM,Nublado com pancadas de chuva,Estavel,22,30,65,95,NE - E
11/05/2022,Itamarati - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,22,30,65,95,E - S
12/05/2022,Itamarati - AM,Poucas nuvens a parcialmente nublado com chuva em areas isoladas,Estavel,22,32,60,95,E - SE
13/05/2022,Itamarati - AM,Parcialmente nublado a poucas nuvens com chuva em areas isoladas,Estavel,21,32,60,90,E - SE
14/05/2022,Itamarati - AM,Nublado a parcialmente nublado com pancadas de chuva isoladas,Estavel,22,30,65,90,NE - S
15/05/2022,Itamarati - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,22,30,65,95,NW - SW
17/05/2022,Itamarati - AM,Nublado com chuva,Estavel,20,26,80,95,S
18/05/2022,Itamarati - AM,Nublado a poucas nuvens,Declinio,18,27,75,95,SE - S
19/05/2022,Itamarati - AM,Poucas nuvens a parcialmente nublado,Estavel,19,28,75,95,SE - E
20/05/2022,Itamarati - AM,Nublado a poucas nuvens,Elevacao,19,30,65,95,NE - NW
21/05/2022,Itamarati - AM,Claro a parcialmente nublado,Elevacao,20,32,55,95,NW - NE
22/05/2022,Itamarati - AM,Parcialmente nublado a poucas nuvens com possibilidade de chuva em areas isoladas,Estavel,22,31,55,95,NW - NE
26/05/2022,Itamarati - AM,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas,Estavel,23,32,60,90,E - S
27/05/2022,Itamarati - AM,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas,Estavel,22,33,55,95,SE - NW
28/05/2022,Itamarati - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,22,32,60,90,SW - NE
29/05/2022,Itamarati - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,23,31,65,95,W - N
30/05/2022,Itamarati - AM,Poucas nuvens a nublado com chuva em areas isoladas,Elevacao,21,33,55,90,NW - N
31/05/2022,Itamarati - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas,Declinio,23,30,65,90,NE - NW
01/05/2022,Itapua do Oeste - RO,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas entre o final da tarde e o inicio da noite,Estavel,24,34,45,85,NW - NE
02/05/2022,Itapua do Oeste - RO,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas entre o final da tarde e o inicio da noite,Estavel,24,34,45,85,NW - NE
03/05/2022,Itapua do Oeste - RO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,33,55,95,NW - W
04/05/2022,Itapua do Oeste - RO,Nublado a encoberto com chuva,Estavel,23,27,70,100,S - SE
05/05/2022,Itapua do Oeste - RO,Nublado a parcialmente nublado,Estavel,20,29,55,95,S - SE
06/05/2022,Itapua do Oeste - RO,Parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,32,50,95,S - SE
07/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,33,45,95,S - SE
08/05/2022,Itapua do Oeste - RO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,34,50,95,SE - NE
09/05/2022,Itapua do Oeste - RO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,33,50,95,SE - E
10/05/2022,Itapua do Oeste - RO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,34,50,95,E - SE
11/05/2022,Itapua do Oeste - RO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Estavel,22,33,50,95,E - SE
12/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,33,50,95,SE
13/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,34,50,95,SE - NE
14/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,34,50,95,NW - NE
15/05/2022,Itapua do Oeste - RO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas,Estavel,23,33,55,95,NE - SE
16/05/2022,Itapua do Oeste - RO,Nublado a encoberto com pancadas de chuva e trovoadas,Estavel,22,27,65,100,SE - S
17/05/2022,Itapua do Oeste - RO,Encoberto a nublado,Estavel,21,26,60,100,S - SE
18/05/2022,Itapua do Oeste - RO,Claro,Declinio,18,25,50,95,S - SE
19/05/2022,Itapua do Oeste - RO,Claro,Declinio,17,27,40,90,S - SE
20/05/2022,Itapua do Oeste - RO,Claro,Elevacao,17,29,40,90,S - SE
21/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado,Elevacao,17,31,35,85,SE - NE
22/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado,Elevacao,20,32,40,90,SE - NE
23/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Elevacao,21,34,45,95,E - NE
26/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,21,34,45,90,E - SE
27/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado,Estavel,22,34,45,90,SE - NE
28/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado,Estavel,22,35,45,90,NE
29/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,23,34,50,95,NW - N
30/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,33,50,95,NW - N
31/05/2022,Itapua do Oeste - RO,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,34,50,95,W - NW
01/05/2022,Itaubal - AP,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e no inicio da noite,Estavel,24,31,70,100,E - NE
02/05/2022,Itaubal - AP,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e no inicio da noite,Estavel,24,31,70,100,E - NE
03/05/2022,Itaubal - AP,Parcialmente nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,23,32,60,95,SE - E
04/05/2022,Itaubal - AP,Encoberto a nublado com chuva e trovoadas a qualquer hora do dia,Declinio,23,29,70,100,SE - E
05/05/2022,Itaubal - AP,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Elevacao,23,32,65,95,E - NE
06/05/2022,Itaubal - AP,Parcialmente nublado a encoberto com chuva a qualquer hora do dia,Estavel,23,32,65,95,NE - E
07/05/2022,Itaubal - AP,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,23,31,70,100,E - NE
08/05/2022,Itaubal - AP,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,23,30,75,100,E - NE
09/05/2022,Itaubal - AP,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,23,30,75,100,E - NE
10/05/2022,Itaubal - AP,Nublado a encoberto com chuva e trovoadas pela manha e a tarde,Estavel,23,30,75,100,E - NE
